,temp,rain,google,naver,subway,holy,vacation,do1_pop,do2_pop,byun_pop,store,fri,thu,wed,mon,sun,sat,tue,mon1,mon2,mon3,mon4,mon5,mon6,mon7,mon8,mon9,mon10,mon11,mon12
323,0.6172491185810908,-0.49812232425082514,-1.1321601147202582,-1.3205871372358349,6.292519753370443e-16,-0.22962911081999196,0.0,1.047839525376056,1.102963989904481,1.2539229285968079,1.3125268522483502,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
180,0.32140328617073355,-0.49812232425082514,-1.4315106428078956,0.13159409461451285,6.292519753370443e-16,-0.22962911081999196,0.0,1.1955187780934045,1.1510629617656836,1.4067377816305162,1.6408520391978565,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1272,1.3864482828480194,-0.49812232425082514,2.1518912720406798,0.8177221906891855,0.7439878664790062,-0.22962911081999196,1.0,-1.006345568812625,-1.021190605263223,-0.862845776388632,-0.8215868629234407,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
450,-1.364917958568303,-0.49812232425082514,-0.29573951977591595,-0.9499902808491423,0.7682897954409101,-0.22962911081999196,1.0,0.8579662004537508,0.8923684914851615,0.8596228757073633,1.148364258773597,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1434,-1.0789336539049577,1.7922942786524554,0.3998102373336968,0.29307796814098025,0.5736797753465177,-0.22962911081999196,1.0,-1.2772759271812941,-1.3110844086429037,-1.1288568168547168,-1.149912049872947,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
607,1.5639557822942338,-0.49812232425082514,-0.013997845955387016,1.3846529735672608,-0.45720632154278695,-0.22962911081999196,1.0,0.6747550974585442,0.7077724373151407,0.4124979353494762,0.6558764783493376,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1043,-0.8521185157236838,-0.49812232425082514,0.056437572345667514,-0.9592843319214936,0.9358087861854221,-0.22962911081999196,0.0,-0.6721241021365206,-0.3218055549570879,-0.6534328296387356,-0.9857494563981939,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1352,0.0650035647484238,-0.49812232425082514,1.2450352594115932,-0.33078019683344917,1.0879552933962031,-0.22962911081999196,0.0,-1.1562455621723395,-1.1277883266853477,-1.0269802481655779,-0.8215868629234407,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
296,0.8736488400034003,0.3673862316046919,-1.2378132421718402,0.2993513998436889,6.292519753370443e-16,-0.22962911081999196,0.0,1.0778195240479989,1.141963156278429,1.2463765161013163,1.148364258773597,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1293,1.6034018932822818,-0.49812232425082514,1.553190215249095,0.7124670095236763,0.7863865165628973,-0.22962911081999196,1.0,-1.052981122302314,-1.0406901884501971,-0.8835984107512344,-0.8215868629234407,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1250,1.0018487007145551,-0.49812232425082514,0.2413305458481686,0.3744003873127751,-1.3913387421825187,-0.22962911081999196,1.0,-0.9708137185347667,-0.962691855702301,-0.9043510451138367,-0.6574242694486876,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
94,-0.6943340717714932,-0.18029787238951522,-0.50704577529539,0.02541225244042779,6.292519753370443e-16,-0.22962911081999196,1.0,1.2921209960363316,1.3083595994739408,1.5859650783984456,1.3125268522483502,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551,0.5284953688579834,1.4051118162184328,0.6111164928531708,1.5554308981660792,-2.665222507757622,-0.22962911081999196,0.0,-1.3661055528759398,-1.4488814631641866,-1.213753957428999,-1.3140746433477002,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637,0.9328180064854719,-0.49812232425082514,-0.9296582863343383,-0.129101610493056,-0.09697995282901378,-0.22962911081999196,1.0,0.6880795413127411,0.6661733265162627,0.4294773634643327,0.16338869792507815,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1304,1.0610178671966266,-0.49812232425082514,1.5972123515331766,0.5767755525434428,-1.2933959146047387,-0.22962911081999196,1.0,-1.0774092693683415,-1.041990160662662,-0.9175572669809473,-0.8215868629234407,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
286,1.6231249487763055,-0.49812232425082514,-1.2818353784559218,-0.6089009284234764,6.292519753370443e-16,-0.22962911081999196,1.0,1.0778195240479989,1.1549628784030783,1.2935415941981396,1.148364258773597,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
488,-0.7436417105065527,-0.49812232425082514,-1.0265069866523662,-0.8956212430407032,0.8810213413549377,-0.22962911081999196,0.0,0.7968958327886819,0.840369602986564,0.738880275779495,1.148364258773597,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,-1.779102123942803,-0.49812232425082514,-1.1673778238707857,-0.694407042627159,0.5508696907781826,-0.22962911081999196,1.0,0.8646284223808492,0.8988683525474861,0.8709424944506009,1.148364258773597,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1208,0.7158643960512099,0.003097731018743817,2.2135222632081804,2.0470805006116435,-1.0320420735980709,-0.22962911081999196,0.0,-0.8608870567376427,-0.8872934673793347,-0.8364333326544109,-0.8215868629234407,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1395,-0.9112876822057552,-0.49812232425082514,1.4651459420646213,-0.18835092222365651,0.9064475588453282,-0.22962911081999196,0.0,-1.1928877827713809,-1.221386325982823,-1.1250836106069708,-0.8215868629234407,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1198,0.3805724526528048,-0.49812232425082514,0.831227175506199,-0.6035583794195879,1.1919952241476992,-0.22962911081999196,0.0,-0.865328538022375,-0.8599940509175711,-0.798701270176952,-0.8215868629234407,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,1.5836788377882576,-0.49812232425082514,-0.1020421191398607,0.07699286384264936,6.292519753370443e-16,-0.22962911081999196,1.0,1.0711573021209004,1.1549628784030783,1.342593275418836,1.148364258773597,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
806,-1.0789336539049577,1.9603224822152534,-0.2781306655088072,-1.202088513774634,0.7099565175590447,-0.22962911081999196,0.0,0.5415106589165757,0.09158560860676143,-0.07613227373361557,-0.0007738955496749981,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1152,-1.049349070663922,1.3665522364962834,-0.2781306655088072,1.1244216543865408,-0.16188599441587814,-0.22962911081999196,0.0,-0.834238169029249,-0.7780958015322802,-0.7477629858323827,-0.9857494563981939,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1206,0.9722641174735194,-0.49812232425082514,1.7733008979021232,0.6715736069743544,1.5917662797576666,-0.22962911081999196,0.0,-0.8608870567376427,-0.882093578529475,-0.8288869201589191,-0.8215868629234407,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,-0.5661342110603383,1.7922942786524554,-1.1321601147202582,3.749614169454194e-16,6.292519753370443e-16,-0.22962911081999196,0.0,1.4286965455418492,1.5163551534683304,1.5501196190448596,1.3125268522483502,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1104,-1.1972719868691006,-0.49812232425082514,1.4827547963317305,-0.19578531874348906,-0.6325737110534654,-0.22962911081999196,1.0,-0.7898233561819261,-0.562300414263101,-0.6930514952400674,-0.9857494563981939,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,1.011710228461567,-0.49812232425082514,-0.4190015021109167,-0.4320838759304954,6.292519753370443e-16,-0.22962911081999196,0.0,1.065605450514985,1.1276634619413146,1.2539229285968079,1.3125268522483502,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
770,-2.2031478170643153,-0.49812232425082514,-0.5334590573123633,0.15227404427516,-0.5082749658559693,-0.22962911081999196,1.0,0.5914773233698138,0.26188196843966793,0.03706391369876091,-0.0007738955496749981,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,-0.3491806006260763,0.4744340749856288,-1.2025955330213127,3.749614169454194e-16,6.292519753370443e-16,-0.22962911081999196,0.0,1.4797735803162706,1.6112531249782707,1.5953980940178103,1.3125268522483502,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
872,0.4989107856169476,-0.49812232425082514,-0.7359608856982831,-0.22157562444459947,1.14146710316552,-0.22962911081999196,0.0,0.3172158540375954,-0.025411890515082722,-0.3062978548461144,-0.3290990824991813,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1067,-1.4536717082914101,-0.49812232425082514,1.2186219773946199,0.7547556806986685,1.2011192579750332,-0.22962911081999196,1.0,-0.7165389149838435,-0.41020366540470354,-0.6722988608774649,-0.9857494563981939,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
86,-1.5522869857615293,-0.49812232425082514,-0.8592228680332838,-0.8479900228618226,6.292519753370443e-16,-0.22962911081999196,1.0,1.3098869211752606,1.3499587102728186,1.5859650783984456,1.3125268522483502,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
778,-2.1637017060762678,-0.49812232425082514,-0.3309572295427534,-0.9781046270296212,0.4344409652800931,-0.22962911081999196,1.0,0.5837047311215324,0.22808269091557962,0.0068782637167938455,-0.0007738955496749981,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1060,-1.2958872643392196,-0.49812232425082514,0.6111164928531708,0.31886827384209104,-1.2085553725704763,-0.22962911081999196,0.0,-0.7009937304872805,-0.3920040544301944,-0.6722988608774649,-0.9857494563981939,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1681,0.7750335625332812,0.811341570499463,1.0337290038921187,1.4622581944791393,-1.099066966642468,-0.22962911081999196,0.0,-1.431617401825741,-1.504780268300179,-1.4665587760279732,-0.9857494563981939,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1082,-1.5128408747734816,-0.49812232425082514,0.2765482549986961,-0.38584581353216235,0.835639002483909,-0.22962911081999196,1.0,-0.7509603949405187,-0.4661024705406957,-0.6873916858684485,-0.9857494563981939,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1065,-0.7140571272655171,-0.49812232425082514,1.2978618228292294,0.41622256171579564,0.13265597911438606,-0.22962911081999196,0.0,-0.7120974336991112,-0.40500377655484376,-0.6722988608774649,-0.9857494563981939,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
782,-1.3156103198332434,-0.49812232425082514,0.19730840956408696,-0.20647252759638798,-0.31351359922889604,-0.22962911081999196,1.0,0.5792632498368001,0.20728313551614067,-0.008214561274189684,-0.0007738955496749981,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1435,-0.5168265723252788,3.337284980375635,0.3733969553167235,0.42296037934535474,0.3663998883734102,-0.22962911081999196,1.0,-1.2794966678236603,-1.3136843530678335,-1.1307434199785897,-1.149912049872947,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562,0.8046181457743169,0.9225968976015125,-0.8504184402834193,-1.0677923254200696,0.7697816398344789,-0.22962911081999196,0.0,0.7369358354447961,0.7961705477627563,0.5539931696399468,0.6558764783493376,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,0.893371895497424,-0.49812232425082514,-0.4366103569943354,0.6862123178957166,6.292519753370443e-16,-0.22962911081999196,0.0,1.125565447858871,1.1692625727401926,1.3878717503917868,1.6408520391978565,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1172,-0.17167310117986204,-0.49812232425082514,0.3822013830665881,0.8816174725334003,1.4021506952417437,-0.22962911081999196,0.0,-0.8742115005918395,-0.7936954680818594,-0.7647424139472391,-0.8215868629234407,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
739,-1.1775489313750767,-0.49812232425082514,-0.013997845955387016,-0.2912799520646752,1.4875966234067297,-0.22962911081999196,1.0,0.6381128768595029,0.3827793841989069,0.1879921636085962,-0.0007738955496749981,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
594,1.2681099498838766,0.44008197898459206,0.6023120657196166,0.1973490310112473,1.1214244980519212,-0.22962911081999196,1.0,0.6891899116339241,0.7129723261650004,0.43702377595982445,0.6558764783493376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
123,-1.3057487920862316,-0.49812232425082514,-1.5635770528927608,-0.3770182592317822,6.292519753370443e-16,-0.22962911081999196,0.0,1.2443750722254594,1.2173615446013952,1.5784186659029538,1.3125268522483502,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
734,-1.572010041255553,-0.49812232425082514,0.408614664467251,0.801690321987275,0.2573871429766847,-0.22962911081999196,0.0,0.6492165800713335,0.4022789673858809,0.23515724170541974,-0.0007738955496749981,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
931,1.54423272680021,0.24663757300005823,-0.6303077576303907,-0.33775020742643275,-0.8803712269185728,-0.22962911081999196,1.0,-0.2668389349046998,-0.15280916733664637,-0.27045239549252853,-0.49326167597393444,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
98,-1.690348374219696,-0.49812232425082514,-0.50704577529539,0.33304048799148156,6.292519753370443e-16,-0.22962911081999196,1.0,1.283238033466867,1.2927599329243615,1.5859650783984456,1.3125268522483502,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,-0.8817030989647194,-0.49812232425082514,-1.0000937046353928,-1.186521030999573,6.292519753370443e-16,-0.22962911081999196,0.0,0.9279195306882844,1.0067660461820758,1.1312937255450668,1.3125268522483502,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
130,-0.280149906396993,1.284363157613799,-1.5811859071598693,-0.7057908303703321,6.292519753370443e-16,-0.22962911081999196,0.0,1.2443750722254594,1.1991619336268862,1.5765320627790809,1.3125268522483502,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,-0.9310107376997789,-0.49812232425082514,-0.6303077576303907,3.749614169454194e-16,6.292519753370443e-16,-0.22962911081999196,0.0,1.4531246926078767,1.563154153117068,1.5670990471597162,1.3125268522483502,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1407,-0.5957187943013741,-0.49812232425082514,1.3506883868631752,-0.059629475836405856,0.9138851598799322,-0.22962911081999196,0.0,-1.2195366704797745,-1.2525856590819815,-1.117537198111479,-0.8215868629234407,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1600,1.218802311148817,-0.49812232425082514,1.5355813603656763,0.6100023656095077,-2.8974529516898375,-0.22962911081999196,0.0,-1.4082996250808966,-1.4761808796259503,-1.3212903354897567,-0.9857494563981939,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
555,0.6862798128101741,1.849067155113204,-0.6743298945307827,-1.2044125542540025,1.0187466860945533,-0.22962911081999196,0.0,0.7369358354447961,0.8143701587372654,0.5521065665160738,0.6558764783493376,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,-0.5464111555663145,-0.49812232425082514,-1.044115841535785,-1.2683078360982176,6.292519753370443e-16,-0.22962911081999196,0.0,0.9590098996814103,1.022365712731655,1.157706169279288,1.3125268522483502,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1536,0.035418981507388,-0.4080943743750859,0.8400316026397535,1.7942856887958787,-2.1181264130494224,-0.22962911081999196,0.0,-1.3638848122335738,-1.424181991127353,-1.1797951011992862,-1.3140746433477002,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,-1.0887951816519694,-0.49812232425082514,-0.6038944756134178,-1.2420531444702576,6.292519753370443e-16,-0.22962911081999196,0.0,0.9012706429798907,0.9989662129072862,1.1086544880585916,1.3125268522483502,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
201,0.8046181457743169,-0.49812232425082514,-1.3786840793902597,0.12392750513125624,6.292519753370443e-16,-0.22962911081999196,0.0,1.1466624839613493,1.158862795040473,1.3973047660111515,1.6408520391978565,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917,1.4949250880651506,-0.49812232425082514,-0.2781306655088072,-1.1288991808580668,0.6996217114702635,-0.22962911081999196,1.0,-0.1269322744356329,-0.13720950078706715,-0.27045239549252853,-0.49326167597393444,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
368,-0.17167310117986204,-0.49812232425082514,-0.9912892775018387,-0.23714310721966025,6.292519753370443e-16,-0.22962911081999196,0.0,0.9678928622508749,1.0275656015815147,1.1633659786509067,1.3125268522483502,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
973,0.8342027290153528,-0.49812232425082514,-0.42780592986078125,-1.1119385403024586,0.9550081749026558,-0.22962911081999196,0.0,-0.4955752210684124,-0.19960816698538403,-0.44590648601271204,-0.8215868629234407,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1578,0.8736488400034003,-0.49812232425082514,0.4790500833846159,1.215270317594112,-1.4851087296449539,-0.22962911081999196,0.0,-1.367215923197123,-1.4553813242265115,-1.2420530042870932,-1.149912049872947,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,-1.1874104591220884,-0.49812232425082514,-0.7799830219823647,-0.541752834246194,6.292519753370443e-16,-0.22962911081999196,0.0,0.8990499023375245,0.9937663240574264,1.093561663067608,1.3125268522483502,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
816,-0.5464111555663145,2.463598204310499,-0.022802273705251577,-1.3349936551937727,0.5236056939623811,-0.22962911081999196,0.0,0.5193032524929143,0.05908630329513806,-0.10443132059170969,-0.0007738955496749981,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1316,1.1596331446667458,-0.4080943743750859,0.5054633654015888,0.5451762010664715,1.1949356710683565,-0.22962911081999196,0.0,-1.1051685273979182,-1.0575898272122413,-0.9401965044674226,-0.8215868629234407,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
256,1.54423272680021,-0.49812232425082514,-1.158573396120921,0.2326655807481343,6.292519753370443e-16,-0.22962911081999196,1.0,1.0678261911573512,1.1679626005277277,1.384098544144041,1.3125268522483502,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1221,0.5186338411109718,-0.49812232425082514,1.1922086953776474,1.5472978119108514,0.146493376388068,-0.22962911081999196,0.0,-0.8642181677011919,-0.9093929949912386,-0.8609591732647591,-0.8215868629234407,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1119,-1.4339486527973861,-0.49812232425082514,0.36459252818316934,0.9332001947807446,-1.1414223748598786,-0.22962911081999196,1.0,-0.7731678013641801,-0.640298747010997,-0.7496495889562556,-0.9857494563981939,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1472,-0.6253033775424098,-0.49812232425082514,1.5619946423826496,0.9773464096631332,0.8867508886635717,-0.22962911081999196,1.0,-1.3194699993862509,-1.3734830748412203,-1.181681704323159,-1.149912049872947,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,0.5975260630870667,-0.49812232425082514,-0.9824848503682846,-0.651421792561893,6.292519753370443e-16,-0.22962911081999196,0.0,1.2143950735535165,1.1367632674285693,1.4293770191169914,1.6408520391978565,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1329,0.6271106463281025,-0.49812232425082514,0.44383237423408844,-0.49737442640038054,1.0799123062308755,-0.22962911081999196,0.0,-1.134038155748678,-1.0653896604870308,-0.9364232982196767,-0.8215868629234407,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
560,1.011710228461567,-0.49812232425082514,-0.7799830219823647,-1.1144926629001297,0.8828158788138684,-0.22962911081999196,0.0,0.7369358354447961,0.801370436612616,0.5539931696399468,0.6558764783493376,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,-0.47738046133723117,1.6480790128147698,-1.1233556869703936,-0.5113144475863466,6.292519753370443e-16,-0.22962911081999196,0.0,0.9456854558272134,1.0145658794568653,1.1463865505360502,1.3125268522483502,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
909,0.8835103677504123,3.0954679490456476,-0.4366103569943354,-0.9344227980740815,0.3136880531339781,-0.22962911081999196,1.0,-0.0469856113104518,-0.12680972308734767,-0.2779988079880203,-0.49326167597393444,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
719,-0.7337801827595407,-0.49812232425082514,0.8664448846567269,-0.8584450387512971,1.0318273507048308,-0.22962911081999196,0.0,0.6769758381009103,0.46077771694680303,0.35589984163328797,-0.0007738955496749981,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
791,-1.1183797648930052,-0.49812232425082514,-0.6391121853802553,-0.8791228775668218,0.8421469033891875,-0.22962911081999196,1.0,0.5692699169461525,0.160484135867403,-0.042173417503902626,-0.0007738955496749981,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954,1.4752020325711268,0.2026957648490815,-0.11084654627341486,-0.11167447316547599,-0.05021387423061685,-0.22962911081999196,1.0,-0.426732261155062,-0.1658088894612957,-0.3949682016681426,-0.6574242694486876,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
